id,Host Id,Host Since,anio,mes,cant,Neighbourhood 
2037,373587,2011/02/01,2011,7,1,Manhattan
2038,371961,2011/02/01,2011,7,1,Queens
2039,373260,2011/02/01,2011,7,1,Manhattan
2040,374115,2011/02/02,2011,7,1,Manhattan
2041,374097,2011/02/02,2011,7,1,Manhattan
2042,374058,2011/02/02,2011,7,1,Manhattan
2043,375938,2011/02/03,2011,7,1,Brooklyn
2044,376084,2011/02/03,2011,7,1,Brooklyn
2045,377287,2011/02/04,2011,7,1,Brooklyn
2046,377151,2011/02/04,2011,7,1,Manhattan
2047,377361,2011/02/04,2011,7,1,Manhattan
2048,377432,2011/02/04,2011,7,1,Manhattan
2049,377432,2011/02/04,2011,7,1,Manhattan
2050,377181,2011/02/04,2011,7,1,Brooklyn
2051,376762,2011/02/04,2011,7,1,Brooklyn
2052,378631,2011/02/05,2011,7,1,Manhattan
2053,378737,2011/02/05,2011,7,1,Brooklyn
2054,380073,2011/02/06,2011,7,1,Manhattan
2055,379663,2011/02/06,2011,7,1,Manhattan
2056,380967,2011/02/07,2011,7,1,Brooklyn
2057,381254,2011/02/07,2011,7,1,Brooklyn
2058,381116,2011/02/07,2011,7,1,Manhattan
2059,380728,2011/02/07,2011,7,1,Manhattan
2060,380728,2011/02/07,2011,7,1,Brooklyn
2061,380728,2011/02/07,2011,7,1,Brooklyn
2062,380138,2011/02/07,2011,7,1,Queens
2063,380138,2011/02/07,2011,7,1,Queens
2064,380138,2011/02/07,2011,7,1,Queens
2065,384752,2011/02/09,2011,7,1,Brooklyn
2066,384796,2011/02/09,2011,7,1,Brooklyn
2067,384796,2011/02/09,2011,7,1,Brooklyn
2068,384796,2011/02/09,2011,7,1,Brooklyn
2069,384796,2011/02/09,2011,7,1,Brooklyn
2070,384595,2011/02/09,2011,7,1,Manhattan
2071,384157,2011/02/09,2011,7,1,Manhattan
2072,384752,2011/02/09,2011,7,1,Brooklyn
2073,384796,2011/02/09,2011,7,1,Brooklyn
2074,384796,2011/02/09,2011,7,1,Brooklyn
2075,384796,2011/02/09,2011,7,1,Brooklyn
2076,384796,2011/02/09,2011,7,1,Brooklyn
2077,384796,2011/02/09,2011,7,1,Brooklyn
2078,383392,2011/02/09,2011,7,1,Manhattan
2079,388761,2011/02/12,2011,7,1,Brooklyn
2080,388595,2011/02/12,2011,7,1,Manhattan
2081,388595,2011/02/12,2011,7,1,Manhattan
2082,388295,2011/02/12,2011,7,1,Manhattan
2083,389924,2011/02/13,2011,7,1,Brooklyn
2084,389940,2011/02/13,2011,7,1,Brooklyn
2085,390251,2011/02/13,2011,7,1,Manhattan
2086,389684,2011/02/13,2011,7,1,Manhattan
2087,390251,2011/02/13,2011,7,1,Manhattan
2088,389840,2011/02/13,2011,7,1,Brooklyn
2089,390251,2011/02/13,2011,7,1,Manhattan
2090,390117,2011/02/13,2011,7,1,Manhattan
2091,391612,2011/02/14,2011,7,1,Brooklyn
2092,391612,2011/02/14,2011,7,1,Brooklyn
2093,391612,2011/02/14,2011,7,1,Brooklyn
2094,392361,2011/02/14,2011,7,1,Manhattan
2095,390844,2011/02/14,2011,7,1,Manhattan
2096,392541,2011/02/15,2011,7,1,Manhattan
2097,393944,2011/02/15,2011,7,1,Manhattan
2098,392877,2011/02/15,2011,7,1,Manhattan
2099,394633,2011/02/16,2011,7,1,Brooklyn
2100,394772,2011/02/16,2011,7,1,Manhattan
2101,394772,2011/02/16,2011,7,1,Manhattan
2102,394772,2011/02/16,2011,7,1,Manhattan
2103,394772,2011/02/16,2011,7,1,Manhattan
2104,394640,2011/02/16,2011,7,1,Manhattan
2105,395528,2011/02/16,2011,7,1,Manhattan
2106,394746,2011/02/16,2011,7,1,Manhattan
2107,397423,2011/02/17,2011,7,1,Manhattan
2108,397302,2011/02/17,2011,7,1,Manhattan
2109,397423,2011/02/17,2011,7,1,Manhattan
2110,399938,2011/02/19,2011,7,1,Brooklyn
2111,400240,2011/02/19,2011,7,1,Brooklyn
2112,400240,2011/02/19,2011,7,1,Brooklyn
2113,400262,2011/02/19,2011,7,1,Manhattan
2114,401688,2011/02/20,2011,7,1,Brooklyn
2115,401696,2011/02/20,2011,7,1,Manhattan
2116,401903,2011/02/20,2011,7,1,Manhattan
2117,401539,2011/02/20,2011,7,1,Brooklyn
2118,403655,2011/02/21,2011,7,1,Brooklyn
2119,402491,2011/02/21,2011,7,1,Brooklyn
2120,402591,2011/02/21,2011,7,1,Brooklyn
2121,404424,2011/02/22,2011,7,1,Brooklyn
2122,405467,2011/02/22,2011,7,1,Brooklyn
2123,405467,2011/02/22,2011,7,1,Brooklyn
2124,407078,2011/02/23,2011,7,1,Brooklyn
2125,406035,2011/02/23,2011,7,1,Brooklyn
2126,405908,2011/02/23,2011,7,1,Brooklyn
2127,405908,2011/02/23,2011,7,1,Brooklyn
2128,406880,2011/02/23,2011,7,1,Manhattan
2129,406593,2011/02/23,2011,7,1,Manhattan
2130,406593,2011/02/23,2011,7,1,Manhattan
2131,406904,2011/02/23,2011,7,1,Brooklyn
2132,406985,2011/02/23,2011,7,1,Brooklyn
2133,407772,2011/02/24,2011,7,1,Brooklyn
2134,408485,2011/02/24,2011,7,1,Manhattan
2135,409662,2011/02/25,2011,7,1,Brooklyn
2136,409766,2011/02/25,2011,7,1,Brooklyn
2137,410018,2011/02/25,2011,7,1,Manhattan
2138,410094,2011/02/25,2011,7,1,Manhattan
2139,409965,2011/02/25,2011,7,1,Manhattan
2140,410499,2011/02/25,2011,7,1,Manhattan
2141,410196,2011/02/25,2011,7,1,Bronx
2142,410196,2011/02/25,2011,7,1,Bronx
2143,409822,2011/02/25,2011,7,1,Manhattan
2144,411916,2011/02/26,2011,7,1,Brooklyn
2145,411489,2011/02/26,2011,7,1,Brooklyn
2146,411489,2011/02/26,2011,7,1,Brooklyn
2147,410711,2011/02/26,2011,7,1,Manhattan
2148,410711,2011/02/26,2011,7,1,Manhattan
2149,410962,2011/02/26,2011,7,1,Manhattan
2150,410711,2011/02/26,2011,7,1,Manhattan
2151,411966,2011/02/26,2011,7,1,Queens
2152,413023,2011/02/27,2011,7,1,Brooklyn
2153,412783,2011/02/27,2011,7,1,Manhattan
2154,413023,2011/02/27,2011,7,1,Brooklyn
2155,414627,2011/02/28,2011,7,1,Brooklyn
2156,414763,2011/02/28,2011,7,1,Brooklyn
2157,415446,2011/02/28,2011,7,1,Queens
2158,414477,2011/02/28,2011,7,1,Brooklyn
2159,415502,2011/02/28,2011,7,1,Manhattan
2160,415502,2011/02/28,2011,7,1,Manhattan
2161,416238,2011/03/01,2011,7,1,Brooklyn
2162,417504,2011/03/01,2011,7,1,Brooklyn
2163,417504,2011/03/01,2011,7,1,Brooklyn
2164,417504,2011/03/01,2011,7,1,Brooklyn
2165,417504,2011/03/01,2011,7,1,Brooklyn
2166,417504,2011/03/01,2011,7,1,Brooklyn
2167,417504,2011/03/01,2011,7,1,Brooklyn
2168,417504,2011/03/01,2011,7,1,Brooklyn
2169,417504,2011/03/01,2011,7,1,Brooklyn
2170,417504,2011/03/01,2011,7,1,Brooklyn
2171,417504,2011/03/01,2011,7,1,Brooklyn
2172,417504,2011/03/01,2011,7,1,Brooklyn
2173,417504,2011/03/01,2011,7,1,Brooklyn
2174,417504,2011/03/01,2011,7,1,Brooklyn
2175,417504,2011/03/01,2011,7,1,Brooklyn
2176,417504,2011/03/01,2011,7,1,Brooklyn
2177,417504,2011/03/01,2011,7,1,Brooklyn
2178,417504,2011/03/01,2011,7,1,Brooklyn
2179,417504,2011/03/01,2011,7,1,Brooklyn
2180,417504,2011/03/01,2011,7,1,Brooklyn
2181,417504,2011/03/01,2011,7,1,Brooklyn
2182,417504,2011/03/01,2011,7,1,Brooklyn
2183,417504,2011/03/01,2011,7,1,Brooklyn
2184,417504,2011/03/01,2011,7,1,Brooklyn
2185,417504,2011/03/01,2011,7,1,Brooklyn
2186,417504,2011/03/01,2011,7,1,Brooklyn
2187,417504,2011/03/01,2011,7,1,Brooklyn
2188,417504,2011/03/01,2011,7,1,Brooklyn
2189,416357,2011/03/01,2011,7,1,Brooklyn
2190,417289,2011/03/01,2011,7,1,Brooklyn
2191,417504,2011/03/01,2011,7,1,Brooklyn
2192,417100,2011/03/01,2011,7,1,Manhattan
2193,416918,2011/03/01,2011,7,1,Manhattan
2194,417289,2011/03/01,2011,7,1,Brooklyn
2195,417169,2011/03/01,2011,7,1,Manhattan
2196,419216,2011/03/02,2011,7,1,Brooklyn
2197,417741,2011/03/02,2011,7,1,Manhattan
2198,417652,2011/03/02,2011,7,1,Manhattan
2199,418289,2011/03/02,2011,7,1,Manhattan
2200,417746,2011/03/02,2011,7,1,Manhattan
2201,419080,2011/03/02,2011,7,1,Manhattan
2202,417746,2011/03/02,2011,7,1,Manhattan
2203,420111,2011/03/03,2011,7,1,Manhattan
2204,421630,2011/03/03,2011,7,1,Manhattan
2205,420111,2011/03/03,2011,7,1,Manhattan
2206,420682,2011/03/03,2011,7,1,Queens
2207,422345,2011/03/04,2011,7,1,Brooklyn
2208,422388,2011/03/04,2011,7,1,Brooklyn
2209,422561,2011/03/04,2011,7,1,Brooklyn
2210,422891,2011/03/04,2011,7,1,Manhattan
2211,421819,2011/03/04,2011,7,1,Manhattan
2212,422286,2011/03/04,2011,7,1,Manhattan
2213,424878,2011/03/05,2011,7,1,Manhattan
2214,425448,2011/03/06,2011,7,1,Brooklyn
2215,425506,2011/03/06,2011,7,1,Brooklyn
2216,425506,2011/03/06,2011,7,1,Brooklyn
2217,426725,2011/03/06,2011,7,1,Manhattan
2218,425176,2011/03/06,2011,7,1,Manhattan
2219,425806,2011/03/06,2011,7,1,Manhattan
2220,426948,2011/03/06,2011,7,1,Manhattan
2221,426701,2011/03/06,2011,7,1,Manhattan
2222,425157,2011/03/06,2011,7,1,Brooklyn
2223,425500,2011/03/06,2011,7,1,Manhattan
2224,428210,2011/03/07,2011,7,1,Brooklyn
2225,428673,2011/03/07,2011,7,1,Brooklyn
2226,427747,2011/03/07,2011,7,1,Manhattan
2227,428870,2011/03/07,2011,7,1,Manhattan
2228,428210,2011/03/07,2011,7,1,Brooklyn
2229,428380,2011/03/07,2011,7,1,Manhattan
2230,431266,2011/03/08,2011,7,1,Brooklyn
2231,429947,2011/03/08,2011,7,1,Brooklyn
2232,429216,2011/03/08,2011,7,1,Brooklyn
2233,429925,2011/03/08,2011,7,1,Brooklyn
2234,430826,2011/03/08,2011,7,1,Manhattan
2235,430188,2011/03/08,2011,7,1,Brooklyn
2236,430188,2011/03/08,2011,7,1,Brooklyn
2237,430188,2011/03/08,2011,7,1,Brooklyn
2238,429873,2011/03/08,2011,7,1,Brooklyn
2239,431419,2011/03/09,2011,7,1,Brooklyn
2240,432303,2011/03/09,2011,7,1,Brooklyn
2241,431935,2011/03/09,2011,7,1,Brooklyn
2242,434473,2011/03/10,2011,7,1,Brooklyn
2243,433917,2011/03/10,2011,7,1,Brooklyn
2244,434632,2011/03/10,2011,7,1,Manhattan
2245,434632,2011/03/10,2011,7,1,Manhattan
2246,434632,2011/03/10,2011,7,1,Manhattan
2247,434632,2011/03/10,2011,7,1,Manhattan
2248,434987,2011/03/10,2011,7,1,Manhattan
2249,436599,2011/03/11,2011,7,1,Manhattan
2250,436642,2011/03/11,2011,7,1,Manhattan
2251,436365,2011/03/11,2011,7,1,Manhattan
2252,436365,2011/03/11,2011,7,1,Manhattan
2253,437617,2011/03/12,2011,7,1,Brooklyn
2254,438545,2011/03/12,2011,7,1,Brooklyn
2255,438133,2011/03/12,2011,7,1,Brooklyn
2256,437578,2011/03/12,2011,7,1,Brooklyn
2257,438133,2011/03/12,2011,7,1,Brooklyn
2258,437873,2011/03/12,2011,7,1,Brooklyn
2259,437619,2011/03/12,2011,7,1,Brooklyn
2260,439690,2011/03/13,2011,7,1,Brooklyn
2261,439119,2011/03/13,2011,7,1,Manhattan
2262,439168,2011/03/13,2011,7,1,Manhattan
2263,439119,2011/03/13,2011,7,1,Manhattan
2264,439119,2011/03/13,2011,7,1,Manhattan
2265,439119,2011/03/13,2011,7,1,Manhattan
2266,439119,2011/03/13,2011,7,1,Manhattan
2267,439809,2011/03/13,2011,7,1,Manhattan
2268,439119,2011/03/13,2011,7,1,Manhattan
2269,439119,2011/03/13,2011,7,1,Manhattan
2270,439119,2011/03/13,2011,7,1,Manhattan
2271,440306,2011/03/13,2011,7,1,Manhattan
2272,439592,2011/03/13,2011,7,1,Queens
2273,439168,2011/03/13,2011,7,1,Manhattan
2274,441149,2011/03/14,2011,7,1,Brooklyn
2275,441133,2011/03/14,2011,7,1,Manhattan
2276,441510,2011/03/14,2011,7,1,Manhattan
2277,442616,2011/03/15,2011,7,1,Brooklyn
2278,443777,2011/03/15,2011,7,1,Brooklyn
2279,443371,2011/03/15,2011,7,1,Manhattan
2280,443568,2011/03/15,2011,7,1,Brooklyn
2281,444064,2011/03/15,2011,7,1,Manhattan
2282,445273,2011/03/16,2011,7,1,Brooklyn
2283,446290,2011/03/16,2011,7,1,Manhattan
2284,446599,2011/03/16,2011,7,1,Manhattan
2285,446290,2011/03/16,2011,7,1,Manhattan
2286,448312,2011/03/17,2011,7,1,Brooklyn
2287,447754,2011/03/17,2011,7,1,Brooklyn
2288,446799,2011/03/17,2011,7,1,Brooklyn
2289,447895,2011/03/17,2011,7,1,Brooklyn
2290,446799,2011/03/17,2011,7,1,Manhattan
2291,448312,2011/03/17,2011,7,1,Brooklyn
2292,448197,2011/03/17,2011,7,1,Brooklyn
2293,446799,2011/03/17,2011,7,1,Brooklyn
2294,446799,2011/03/17,2011,7,1,Brooklyn
2295,449168,2011/03/18,2011,7,1,Brooklyn
2296,449491,2011/03/18,2011,7,1,Brooklyn
2297,450050,2011/03/18,2011,7,1,Manhattan
2298,451660,2011/03/19,2011,7,1,Manhattan
2299,450853,2011/03/19,2011,7,1,Manhattan
2300,451507,2011/03/19,2011,7,1,Brooklyn
2301,452687,2011/03/20,2011,7,1,Brooklyn
2302,453519,2011/03/20,2011,7,1,Brooklyn
2303,453519,2011/03/20,2011,7,1,Brooklyn
2304,452326,2011/03/20,2011,7,1,Brooklyn
2305,452187,2011/03/20,2011,7,1,Manhattan
2306,453277,2011/03/20,2011,7,1,Manhattan
2307,452187,2011/03/20,2011,7,1,Manhattan
2308,453242,2011/03/20,2011,7,1,Queens
2309,452967,2011/03/20,2011,7,1,Manhattan
2310,454520,2011/03/21,2011,7,1,Brooklyn
2311,455398,2011/03/21,2011,7,1,Brooklyn
2312,454393,2011/03/21,2011,7,1,Manhattan
2313,454009,2011/03/21,2011,7,1,Manhattan
2314,453696,2011/03/21,2011,7,1,Manhattan
2315,453696,2011/03/21,2011,7,1,Manhattan
2316,455446,2011/03/21,2011,7,1,Brooklyn
2317,457253,2011/03/22,2011,7,1,Manhattan
2318,456875,2011/03/22,2011,7,1,Manhattan
2319,456875,2011/03/22,2011,7,1,Manhattan
2320,457479,2011/03/22,2011,7,1,Manhattan
2321,459054,2011/03/23,2011,7,1,Brooklyn
2322,458728,2011/03/23,2011,7,1,Brooklyn
2323,459409,2011/03/23,2011,7,1,Manhattan
2324,458815,2011/03/23,2011,7,1,Brooklyn
2325,458965,2011/03/23,2011,7,1,Brooklyn
2326,458965,2011/03/23,2011,7,1,Brooklyn
2327,458965,2011/03/23,2011,7,1,Brooklyn
2328,461433,2011/03/24,2011,7,1,Bronx
2329,461433,2011/03/24,2011,7,1,Bronx
2330,460572,2011/03/24,2011,7,1,Brooklyn
2331,462090,2011/03/25,2011,7,1,Brooklyn
2332,462379,2011/03/25,2011,7,1,Brooklyn
2333,462379,2011/03/25,2011,7,1,Brooklyn
2334,461947,2011/03/25,2011,7,1,Brooklyn
2335,462379,2011/03/25,2011,7,1,Brooklyn
2336,462429,2011/03/25,2011,7,1,Brooklyn
2337,462776,2011/03/25,2011,7,1,Manhattan
2338,462291,2011/03/25,2011,7,1,Manhattan
2339,462776,2011/03/25,2011,7,1,Manhattan
2340,463173,2011/03/25,2011,7,1,Brooklyn
2341,465278,2011/03/26,2011,7,1,Brooklyn
2342,465059,2011/03/26,2011,7,1,Brooklyn
2343,464506,2011/03/26,2011,7,1,Manhattan
2344,464506,2011/03/26,2011,7,1,Manhattan
2345,465589,2011/03/27,2011,7,1,Brooklyn
2346,466889,2011/03/27,2011,7,1,Brooklyn
2347,467426,2011/03/27,2011,7,1,Brooklyn
2348,467219,2011/03/27,2011,7,1,Manhattan
2349,467138,2011/03/27,2011,7,1,Manhattan
2350,469098,2011/03/28,2011,7,1,Brooklyn
2351,469490,2011/03/28,2011,7,1,Queens
2352,468752,2011/03/28,2011,7,1,Manhattan
2353,471634,2011/03/29,2011,7,1,Brooklyn
2354,470675,2011/03/29,2011,7,1,Manhattan
2355,471381,2011/03/29,2011,7,1,Manhattan
2356,470068,2011/03/29,2011,7,1,Manhattan
2357,471306,2011/03/29,2011,7,1,Queens
2358,470625,2011/03/29,2011,7,1,Manhattan
2359,473997,2011/03/30,2011,7,1,Brooklyn
2360,473624,2011/03/30,2011,7,1,Brooklyn
2361,473113,2011/03/30,2011,7,1,Brooklyn
2362,473410,2011/03/30,2011,7,1,Manhattan
2363,473063,2011/03/30,2011,7,1,Manhattan
2364,473063,2011/03/30,2011,7,1,Manhattan
2365,472572,2011/03/30,2011,7,1,Manhattan
2366,473210,2011/03/30,2011,7,1,Brooklyn
2367,473063,2011/03/30,2011,7,1,Manhattan
2368,475916,2011/03/31,2011,7,1,Manhattan
2369,476320,2011/03/31,2011,7,1,Manhattan
2370,475584,2011/03/31,2011,7,1,Brooklyn
2371,477980,2011/04/01,2011,7,1,Manhattan
2372,477080,2011/04/01,2011,7,1,Brooklyn
2373,477768,2011/04/01,2011,7,1,Brooklyn
2374,478136,2011/04/01,2011,7,1,Manhattan
2375,478395,2011/04/02,2011,7,1,Brooklyn
2376,478717,2011/04/02,2011,7,1,Brooklyn
2377,481921,2011/04/03,2011,7,1,Brooklyn
2378,480943,2011/04/03,2011,7,1,Manhattan
2379,480943,2011/04/03,2011,7,1,Manhattan
2380,482242,2011/04/03,2011,7,1,Manhattan
2381,481440,2011/04/03,2011,7,1,Manhattan
2382,483466,2011/04/04,2011,7,1,Brooklyn
2383,482998,2011/04/04,2011,7,1,Manhattan
2384,482507,2011/04/04,2011,7,1,Manhattan
2385,482507,2011/04/04,2011,7,1,Manhattan
2386,485738,2011/04/05,2011,7,1,Manhattan
2387,485159,2011/04/05,2011,7,1,Manhattan
2388,489734,2011/04/06,2011,7,1,Brooklyn
2389,490112,2011/04/06,2011,7,1,Brooklyn
2390,489400,2011/04/06,2011,7,1,Brooklyn
2391,489117,2011/04/06,2011,7,1,Brooklyn
2392,490167,2011/04/06,2011,7,1,Brooklyn
2393,490167,2011/04/06,2011,7,1,Brooklyn
2394,489448,2011/04/06,2011,7,1,Brooklyn
2395,489448,2011/04/06,2011,7,1,Brooklyn
2396,490055,2011/04/06,2011,7,1,Manhattan
2397,491922,2011/04/07,2011,7,1,Manhattan
2398,490941,2011/04/07,2011,7,1,Manhattan
2399,491219,2011/04/07,2011,7,1,Manhattan
2400,491079,2011/04/07,2011,7,1,Manhattan
2401,493545,2011/04/08,2011,7,1,Brooklyn
2402,493545,2011/04/08,2011,7,1,Brooklyn
2403,496780,2011/04/09,2011,7,1,Brooklyn
2404,496667,2011/04/09,2011,7,1,Manhattan
2405,496863,2011/04/09,2011,7,1,Manhattan
2406,496426,2011/04/09,2011,7,1,Manhattan
2407,496164,2011/04/09,2011,7,1,Brooklyn
2408,496164,2011/04/09,2011,7,1,Brooklyn
2409,496164,2011/04/09,2011,7,1,Brooklyn
2410,498027,2011/04/10,2011,7,1,Brooklyn
2411,499281,2011/04/10,2011,7,1,Brooklyn
2412,498293,2011/04/10,2011,7,1,Manhattan
2413,498638,2011/04/10,2011,7,1,Manhattan
2414,497267,2011/04/10,2011,7,1,Manhattan
2415,498781,2011/04/10,2011,7,1,Manhattan
2416,499021,2011/04/10,2011,7,1,Manhattan
2417,501328,2011/04/11,2011,7,1,Brooklyn
2418,501527,2011/04/11,2011,7,1,Brooklyn
2419,500890,2011/04/11,2011,7,1,Manhattan
2420,501891,2011/04/11,2011,7,1,Manhattan
2421,500904,2011/04/11,2011,7,1,Manhattan
2422,504514,2011/04/12,2011,7,1,Brooklyn
2423,503555,2011/04/12,2011,7,1,Brooklyn
2424,503796,2011/04/12,2011,7,1,Manhattan
2425,503555,2011/04/12,2011,7,1,Brooklyn
2426,506779,2011/04/13,2011,7,1,Manhattan
2427,506909,2011/04/13,2011,7,1,Manhattan
2428,505830,2011/04/13,2011,7,1,Brooklyn
2429,505917,2011/04/13,2011,7,1,Brooklyn
2430,505917,2011/04/13,2011,7,1,Brooklyn
2431,506419,2011/04/13,2011,7,1,Manhattan
2432,507527,2011/04/13,2011,7,1,Queens
2433,509918,2011/04/14,2011,7,1,Brooklyn
2434,510577,2011/04/15,2011,7,1,Brooklyn
2435,511175,2011/04/15,2011,7,1,Manhattan
2436,511175,2011/04/15,2011,7,1,Manhattan
2437,510998,2011/04/15,2011,7,1,Manhattan
2438,514178,2011/04/16,2011,7,1,Brooklyn
2439,513011,2011/04/16,2011,7,1,Manhattan
2440,512878,2011/04/16,2011,7,1,Manhattan
2441,513405,2011/04/16,2011,7,1,Brooklyn
2442,514261,2011/04/16,2011,7,1,Brooklyn
2443,514261,2011/04/16,2011,7,1,Brooklyn
2444,512878,2011/04/16,2011,7,1,Manhattan
2445,512878,2011/04/16,2011,7,1,Manhattan
2446,514261,2011/04/16,2011,7,1,Brooklyn
2447,515026,2011/04/17,2011,7,1,Brooklyn
2448,516347,2011/04/17,2011,7,1,Brooklyn
2449,516563,2011/04/17,2011,7,1,Manhattan
2450,515946,2011/04/17,2011,7,1,Manhattan
2451,514455,2011/04/17,2011,7,1,Manhattan
2452,517966,2011/04/18,2011,7,1,Brooklyn
2453,517966,2011/04/18,2011,7,1,Brooklyn
2454,518442,2011/04/18,2011,7,1,Manhattan
2455,518931,2011/04/18,2011,7,1,Manhattan
2456,518931,2011/04/18,2011,7,1,Manhattan
2457,518931,2011/04/18,2011,7,1,Manhattan
2458,517772,2011/04/18,2011,7,1,Queens
2459,517285,2011/04/18,2011,7,1,Brooklyn
2460,517285,2011/04/18,2011,7,1,Brooklyn
2461,517526,2011/04/18,2011,7,1,Brooklyn
2462,517285,2011/04/18,2011,7,1,Manhattan
2463,517285,2011/04/18,2011,7,1,Manhattan
2464,517285,2011/04/18,2011,7,1,Manhattan
2465,522164,2011/04/19,2011,7,1,Brooklyn
2466,520189,2011/04/19,2011,7,1,Brooklyn
2467,520279,2011/04/19,2011,7,1,Manhattan
2468,519554,2011/04/19,2011,7,1,Manhattan
2469,519483,2011/04/19,2011,7,1,Manhattan
2470,521594,2011/04/19,2011,7,1,Manhattan
2471,520485,2011/04/19,2011,7,1,Brooklyn
2472,521918,2011/04/19,2011,7,1,Brooklyn
2473,521918,2011/04/19,2011,7,1,Brooklyn
2474,519554,2011/04/19,2011,7,1,Manhattan
2475,519554,2011/04/19,2011,7,1,Manhattan
2476,519554,2011/04/19,2011,7,1,Manhattan
2477,521573,2011/04/19,2011,7,1,Manhattan
2478,522065,2011/04/19,2011,7,1,Manhattan
2479,522065,2011/04/19,2011,7,1,Manhattan
2480,523663,2011/04/20,2011,7,1,Brooklyn
2481,524730,2011/04/20,2011,7,1,Brooklyn
2482,524333,2011/04/20,2011,7,1,Manhattan
2483,523972,2011/04/20,2011,7,1,Manhattan
2484,524116,2011/04/20,2011,7,1,Manhattan
2485,524575,2011/04/20,2011,7,1,Brooklyn
2486,523218,2011/04/20,2011,7,1,Manhattan
2487,526338,2011/04/21,2011,7,1,Brooklyn
2488,526805,2011/04/21,2011,7,1,Brooklyn
2489,525871,2011/04/21,2011,7,1,Brooklyn
2490,526105,2011/04/21,2011,7,1,Manhattan
2491,525428,2011/04/21,2011,7,1,Manhattan
2492,526172,2011/04/21,2011,7,1,Manhattan
2493,525710,2011/04/21,2011,7,1,Brooklyn
2494,525710,2011/04/21,2011,7,1,Brooklyn
2495,526103,2011/04/21,2011,7,1,Manhattan
2496,525710,2011/04/21,2011,7,1,Queens
2497,526653,2011/04/21,2011,7,1,Queens
2498,528570,2011/04/22,2011,7,1,Manhattan
2499,527802,2011/04/22,2011,7,1,Manhattan
2500,530487,2011/04/23,2011,7,1,Manhattan
2501,529546,2011/04/23,2011,7,1,Manhattan
2502,529546,2011/04/23,2011,7,1,Manhattan
2503,532039,2011/04/24,2011,7,1,Manhattan
2504,532726,2011/04/24,2011,7,1,Manhattan
2505,532836,2011/04/24,2011,7,1,Manhattan
2506,533598,2011/04/25,2011,7,1,Brooklyn
2507,535206,2011/04/25,2011,7,1,Brooklyn
2508,534776,2011/04/25,2011,7,1,Brooklyn
2509,533556,2011/04/25,2011,7,1,Manhattan
2510,533723,2011/04/25,2011,7,1,Manhattan
2511,533723,2011/04/25,2011,7,1,Manhattan
2512,533723,2011/04/25,2011,7,1,Manhattan
2513,534328,2011/04/25,2011,7,1,Manhattan
2514,538050,2011/04/26,2011,7,1,Brooklyn
2515,537430,2011/04/26,2011,7,1,Manhattan
2516,537259,2011/04/26,2011,7,1,Manhattan
2517,538050,2011/04/26,2011,7,1,Brooklyn
2518,537478,2011/04/26,2011,7,1,Queens
2519,538050,2011/04/26,2011,7,1,Brooklyn
2520,540929,2011/04/27,2011,7,1,Brooklyn
2521,539364,2011/04/27,2011,7,1,Brooklyn
2522,539626,2011/04/27,2011,7,1,Brooklyn
2523,539457,2011/04/27,2011,7,1,Manhattan
2524,539626,2011/04/27,2011,7,1,Manhattan
2525,539204,2011/04/27,2011,7,1,Manhattan
2526,540777,2011/04/27,2011,7,1,Manhattan
2527,539716,2011/04/27,2011,7,1,Brooklyn
2528,541486,2011/04/28,2011,7,1,Brooklyn
2529,543344,2011/04/28,2011,7,1,Brooklyn
2530,541868,2011/04/28,2011,7,1,Brooklyn
2531,542611,2011/04/28,2011,7,1,Queens
2532,542326,2011/04/28,2011,7,1,Brooklyn
2533,541815,2011/04/28,2011,7,1,Manhattan
2534,545374,2011/04/29,2011,7,1,Brooklyn
2535,544947,2011/04/29,2011,7,1,Manhattan
2536,545600,2011/04/29,2011,7,1,Manhattan
2537,545168,2011/04/29,2011,7,1,Manhattan
2538,545374,2011/04/29,2011,7,1,Brooklyn
2539,545204,2011/04/29,2011,7,1,Manhattan
2540,546595,2011/04/30,2011,7,1,Manhattan
2541,546595,2011/04/30,2011,7,1,Manhattan
2542,546595,2011/04/30,2011,7,1,Manhattan
2543,547386,2011/04/30,2011,7,1,Queens
2544,549794,2011/05/01,2011,7,1,Manhattan
2545,548595,2011/05/01,2011,7,1,Manhattan
2546,548999,2011/05/01,2011,7,1,Manhattan
2547,548999,2011/05/01,2011,7,1,Manhattan
2548,549971,2011/05/01,2011,7,1,Manhattan
2549,548817,2011/05/01,2011,7,1,Manhattan
2550,550520,2011/05/02,2011,7,1,Brooklyn
2551,552679,2011/05/02,2011,7,1,Brooklyn
2552,552453,2011/05/02,2011,7,1,Manhattan
2553,550635,2011/05/02,2011,7,1,Manhattan
2554,552395,2011/05/02,2011,7,1,Manhattan
2555,552343,2011/05/02,2011,7,1,Brooklyn
2556,551101,2011/05/02,2011,7,1,Brooklyn
2557,551250,2011/05/02,2011,7,1,Manhattan
2558,551055,2011/05/02,2011,7,1,Manhattan
2559,551055,2011/05/02,2011,7,1,Manhattan
2560,555167,2011/05/03,2011,7,1,Brooklyn
2561,554512,2011/05/03,2011,7,1,Manhattan
2562,552875,2011/05/03,2011,7,1,Manhattan
2563,553964,2011/05/03,2011,7,1,Brooklyn
2564,557641,2011/05/04,2011,7,1,Brooklyn
2565,558568,2011/05/04,2011,7,1,Brooklyn
