Host Id;Host Since;mes;aniomes;anio;Name;Neighbourhood;Property Type;Review Scores Rating (bin);Room Type;Zipcode;Beds;Number of Records;Number Of Reviews;Price;Review Scores Rating;AA;AB;AC;AD;AE;AF;AG;cant
11948817;04/02/2014;2;201402;2014;Bklyn Private One Bedroom apartment;Brooklyn;Apartment;80;Entire home/apt;11236;3;1;4;69;80;;;;;;;;1
11948817;04/02/2014;2;201402;2014;Brooklyn private Three Bedroom.;Brooklyn;Apartment;85;Entire home/apt;11236;4;1;7;120;89;;;;;;;;1
11948817;04/02/2014;2;201402;2014;Large Group Friendly Rental;Brooklyn;Apartment;100;Entire home/apt;11236;7;1;2;225;100;;;;;;;;1
11948817;04/02/2014;2;201402;2014;Nightly Stop Over!;Brooklyn;Apartment;95;Entire home/apt;11236;3;1;10;65;96;;;;;;;;1
11950208;04/02/2014;2;201402;2014;Cozy Boutique Studio in Brooklyn;Brooklyn;Apartment;;Entire home/apt;11238;1;1;0;120;;;;;;;;;1
11949316;04/02/2014;2;201402;2014;Gorgeous Chelsea Loft;Manhattan;Apartment;90;Entire home/apt;10001;2;1;2;495;90;;;;;;;;1
11948157;04/02/2014;2;201402;2014;Perfect East Village Escape;Manhattan;Apartment;85;Entire home/apt;10009;2;1;8;149;88;;;;;;;;1
11946691;04/02/2014;2;201402;2014;Beautiful; Spacious 1 Bedroom Apt;Manhattan;Apartment;80;Entire home/apt;10011;1;1;1;250;80;;;;;;;1
11930202;04/02/2014;2;201402;2014;Amazing 1 Bd in SOHO;Manhattan;Apartment;95;Entire home/apt;10012;1;1;6;215;97;;;;;;;;1
11951664;04/02/2014;2;201402;2014;Luxury 1 Bedroom with View;Manhattan;Apartment;95;Entire home/apt;10019;2;1;25;355;98;;;;;;;;1
11943576;04/02/2014;2;201402;2014;2 Bedroom Overlooking Central Park;Manhattan;Apartment;95;Entire home/apt;10025;2;1;7;285;97;;;;;;;;1
11950557;04/02/2014;2;201402;2014;Central Harlem private studio;Manhattan;Apartment;85;Entire home/apt;10027;2;1;23;125;88;;;;;;;;1
11950557;04/02/2014;2;201402;2014;Central Harlem: 2 Bedroom Penthouse;Manhattan;Apartment;90;Entire home/apt;10027;4;1;18;225;90;;;;;;;;1
11947194;04/02/2014;2;201402;2014;HUGE 2BED/2BATH ON CENTRAL PARK!!!;Manhattan;Apartment;70;Entire home/apt;10029;2;1;5;250;73;;;;;;;;1
11946586;04/02/2014;2;201402;2014;Lux & Trendy - CPark; All Museums;Manhattan;Apartment;90;Entire home/apt;10075;3;1;3;249;93;;;;;;;1
11947308;04/02/2014;2;201402;2014;Cozy Bedroom in Lower East Side;Manhattan;Apartment;85;Private room;;1;1;63;70;89;;;;;;;;1
11934583;04/02/2014;2;201402;2014;Perfect Place; Perfect Location;Manhattan;Apartment;;Private room;10003;1;1;0;130;;;;;;;;1
11940541;04/02/2014;2;201402;2014;Room in luxury 2 Bedroom Apartment;Manhattan;Apartment;;Private room;10010;1;1;0;250;;;;;;;;;1
11947478;04/02/2014;2;201402;2014;Comfy Apartment in West Harlem;Manhattan;Apartment;95;Private room;10031;1;1;6;69;96;;;;;;;;1
11965616;05/02/2014;2;201402;2014;Spacious Brooklyn; NY Loft;Brooklyn;Apartment;90;Entire home/apt;11237;2;1;10;133;94;;;;;;;1
11968309;05/02/2014;2;201402;2014;Artist/Musician Loft (HUGE space!);Brooklyn;Loft;80;Entire home/apt;11206;2;1;5;180;84;;;;;;;;1
11972242;05/02/2014;2;201402;2014;Bright Apartment in East Village!;Manhattan;Apartment;90;Entire home/apt;10009;1;1;5;165;92;;;;;;;;1
11966421;05/02/2014;2;201402;2014;Times Square Designr Townhouse Loft;Manhattan;Apartment;90;Entire home/apt;10019;4;1;65;600;90;;;;;;;;1
11966421;05/02/2014;2;201402;2014;Stunning; Quite; Spacious 1 bdrm;Manhattan;Apartment;80;Entire home/apt;10021;2;1;41;200;84;;;;;;1
11976676;05/02/2014;2;201402;2014;Exquisite SoHa/Columbia area 2 BR;Manhattan;Apartment;100;Entire home/apt;10026;2;1;2;135;100;;;;;;;;1
11971181;05/02/2014;2;201402;2014;BEAUTIFUL Upper East Side Manhattan;Manhattan;Apartment;85;Entire home/apt;10028;1;1;9;210;89;;;;;;;;1
11965638;05/02/2014;2;201402;2014;Large 2 BR apartment w/ balcony UES;Manhattan;Apartment;100;Entire home/apt;10128;2;1;1;175;100;;;;;;;;1
11966421;05/02/2014;2;201402;2014;Breathtaking Huge Loft W/Huge Deck!;Manhattan;Apartment;;Entire home/apt;10280;2;1;0;500;;;;;;;;;1
11962385;05/02/2014;2;201402;2014;Artists' Sunny 1-BR Apt in Astoria;Queens;Apartment;90;Entire home/apt;11102;2;1;2;120;90;;;;;;;;1
11982812;05/02/2014;2;201402;2014;Heart of Williamsburg; Brooklyn!;Brooklyn;Apartment;95;Private room;11211;1;1;36;79;95;;;;;;;1
11975404;05/02/2014;2;201402;2014;SoHo/Hudson Square Apt;Manhattan;Apartment;100;Private room;10013;1;1;1;100;100;;;;;;;;1
11968282;05/02/2014;2;201402;2014;Welcoming Room in Heart of New York;Manhattan;Apartment;90;Private room;10017;1;1;31;99;90;;;;;;;;1
11969565;05/02/2014;2;201402;2014;Comfy Bed and Breakfast in NYC!;Manhattan;Apartment;95;Private room;10029;1;1;47;80;98;;;;;;;;1
11968546;05/02/2014;2;201402;2014;Big Pretty Room; Queens;Queens;Other;95;Private room;11375;1;1;40;55;95;;;;;;;1
11998560;06/02/2014;2;201402;2014;Cozy 2-BD w/ Lots of Light;Brooklyn;Apartment;95;Entire home/apt;11213;3;1;24;250;96;;;;;;;;1
12007961;06/02/2014;2;201402;2014;One bedroom/full terrace 18th floor;Brooklyn;Apartment;;Entire home/apt;11233;1;1;0;80;;;;;;;;;1
12010916;06/02/2014;2;201402;2014;Perfect Spot in Manhattan;Manhattan;Apartment;85;Entire home/apt;10011;1;1;7;199;89;;;;;;;;1
11986553;06/02/2014;2;201402;2014;Lovely NYC Apt- Perfect Location!;Manhattan;Apartment;100;Entire home/apt;10016;1;1;2;180;100;;;;;;;;1
11984509;06/02/2014;2;201402;2014;ENTIRE 3BR Steps from Times Square!;Manhattan;Apartment;;Entire home/apt;10019;3;1;0;259;;;;;;;;;1
11989961;06/02/2014;2;201402;2014;Cozy studio; excellent location;Manhattan;Apartment;80;Entire home/apt;10022;1;1;1;170;80;;;;;;;1
11998560;06/02/2014;2;201402;2014;Private Room with Full Amenities;Brooklyn;Apartment;90;Private room;11213;2;1;2;175;90;;;;;;;;1
12005302;06/02/2014;2;201402;2014;Charming Bedroom in BK Brownstone;Brooklyn;Apartment;90;Private room;11216;1;1;3;59;93;;;;;;;;1
11994199;06/02/2014;2;201402;2014;Prime Pvt. Bedroom w/Pvt. Bathroom;Brooklyn;Apartment;100;Private room;11221;1;1;6;70;100;;;;;;;;1
11984509;06/02/2014;2;201402;2014;BEAUTIFUL Room near Times Square!;Manhattan;Apartment;75;Private room;10019;1;1;48;99;79;;;;;;;;1
11984509;06/02/2014;2;201402;2014;GORGEOUS Room near Times Square!;Manhattan;Apartment;70;Private room;10019;1;1;45;99;73;;;;;;;;1
11984509;06/02/2014;2;201402;2014;HUGE Room near Times Square!;Manhattan;Apartment;70;Private room;10019;1;1;36;89;72;;;;;;;;1
11983859;06/02/2014;2;201402;2014;Beautiful room/15 min to Manhattan;Queens;Apartment;95;Private room;11106;1;1;64;69;96;;;;;;;;1
12034332;07/02/2014;2;201402;2014;Modern Apartment. Perfect Location!;Brooklyn;Apartment;85;Entire home/apt;11211;1;1;3;145;87;;;;;;;;1
12022388;07/02/2014;2;201402;2014;Charming West Village APT;Manhattan;Apartment;85;Entire home/apt;10014;2;1;29;190;86;;;;;;;;1
12020405;07/02/2014;2;201402;2014;MINE * LUXURY SUNNY alcove studio;Manhattan;Apartment;95;Entire home/apt;10023;1;1;6;280;97;;;;;;;;1
12025278;07/02/2014;2;201402;2014;Central Park North - West Harlem;Manhattan;Apartment;;Entire home/apt;10026;1;1;0;120;;;;;;;;;1
12036642;07/02/2014;2;201402;2014;Modern; Convenient & Spacious 2BR;Manhattan;Apartment;85;Entire home/apt;10026;2;1;6;180;87;;;;;;;1
12027073;07/02/2014;2;201402;2014;Cozy; serene Brooklyn private room;Brooklyn;Apartment;95;Private room;11215;1;1;20;80;96;;;;;;;1
12034120;07/02/2014;2;201402;2014;PRIVATE BEDROOM BY UNION SQUARE;Manhattan;Apartment;95;Private room;10003;1;1;47;129;98;;;;;;;;1
12023989;07/02/2014;2;201402;2014;Private Room; Gramercy; NYC!;Manhattan;Apartment;90;Private room;10010;1;1;4;81;90;;;;;;1
12028950;07/02/2014;2;201402;2014;Private Bedroom In Hell's Kitchen!;Manhattan;Apartment;;Private room;10019;1;1;0;109;;;;;;;;;1
12031931;07/02/2014;2;201402;2014;A large sunny room step to subway;Manhattan;Apartment;;Private room;10025;1;1;0;70;;;;;;;;;1
12031931;07/02/2014;2;201402;2014;A sunny large room step to Subway;Manhattan;Apartment;;Private room;10025;1;1;0;70;;;;;;;;;1
12031931;07/02/2014;2;201402;2014;A sunny room step to subway;Manhattan;Apartment;;Private room;10025;1;1;0;60;;;;;;;;;1
12031931;07/02/2014;2;201402;2014;Luxury Room Step To Time Square;Manhattan;Apartment;85;Private room;10036;1;1;4;135;85;;;;;;;;1
12014234;07/02/2014;2;201402;2014;Sunny Comfortable Room;Queens;House;90;Private room;11377;1;1;14;70;94;;;;;;;;1
12014234;07/02/2014;2;201402;2014;Sunny; Clean; Cozy Private Bedroom;Queens;House;90;Private room;11377;1;1;14;75;94;;;;;;1
12057272;08/02/2014;2;201402;2014;Beautiful; Lux apt in Williamsburg;Brooklyn;Apartment;95;Entire home/apt;11211;1;1;44;190;95;;;;;;;1
12059266;08/02/2014;2;201402;2014;Safe & Sunny 1bdrm -1blk to subway!;Brooklyn;Condominium;90;Entire home/apt;11238;1;1;6;145;90;;;;;;;;1
12063992;08/02/2014;2;201402;2014;1 Bedroom the heart of Chelsea!;Manhattan;Apartment;100;Entire home/apt;10011;1;1;1;220;100;;;;;;;;1
12048726;08/02/2014;2;201402;2014;LUXE ARTSY ASTORIA APT  W/ BALCONY;Queens;Apartment;100;Entire home/apt;11103;1;1;1;150;100;;;;;;;;1
12062139;08/02/2014;2;201402;2014;1 bedroom apartment;Brooklyn;Apartment;100;Private room;11225;1;1;1;65;100;;;;;;;;1
12058024;08/02/2014;2;201402;2014;Bushwick Room Available;Brooklyn;Apartment;30;Private room;11237;1;1;2;35;30;;;;;;;;1
12061819;08/02/2014;2;201402;2014;Private room in Brooklyn New York;Brooklyn;Loft;95;Private room;11249;1;1;7;95;97;;;;;;;;1
12060709;08/02/2014;2;201402;2014;Large Midtown East Duplex;Manhattan;Apartment;;Private room;10022;1;1;0;125;;;;;;;;;1
12056260;08/02/2014;2;201402;2014;Private Bedroom in Upper Manhattan;Manhattan;Apartment;95;Private room;10027;1;1;21;80;98;;;;;;;;1
12083190;09/02/2014;2;201402;2014;3 Bedroom Loft in North Chelsea;Manhattan;Apartment;;Entire home/apt;10001;3;1;0;400;;;;;;;;;1
12092386;09/02/2014;2;201402;2014;1BR Apt in NYC's Lower East Side;Manhattan;Apartment;100;Entire home/apt;10002;1;1;5;200;100;;;;;;;;1
12098551;09/02/2014;2;201402;2014;Spacious and Amazing Location!;Manhattan;Apartment;100;Entire home/apt;10010;2;1;1;200;100;;;;;;;;1
12090062;09/02/2014;2;201402;2014;Private Studio Near Union Square;Manhattan;Apartment;90;Entire home/apt;10011;1;1;5;210;92;;;;;;;;1
12076120;09/02/2014;2;201402;2014;Greenwhich Village cozy apartment;Manhattan;Apartment;100;Entire home/apt;10012;1;1;2;195;100;;;;;;;;1
12093772;09/02/2014;2;201402;2014;Charming West Village 2BR;Manhattan;Apartment;80;Entire home/apt;10014;3;1;2;375;80;;;;;;;;1
12095101;09/02/2014;2;201402;2014;BRAND NEW 1 BED APARTMENT#TIMES SQ!;Manhattan;Apartment;70;Entire home/apt;10018;2;1;2;150;70;;;;;;;;1
12095101;09/02/2014;2;201402;2014;NEW HUGE LUXURY APT!TIMES SQ!!!!!!!;Manhattan;Apartment;70;Entire home/apt;10018;1;1;15;150;73;;;;;;;;1
12095101;09/02/2014;2;201402;2014;GREAT BRAND NEW 1 BED!TIMES SQ!!!!!;Manhattan;Apartment;90;Entire home/apt;10036;1;1;2;140;90;;;;;;;;1
12095101;09/02/2014;2;201402;2014;HUGE 1 BED APT! TIMES SQ!;Manhattan;Apartment;90;Entire home/apt;10036;1;1;3;160;90;;;;;;;;1
12095101;09/02/2014;2;201402;2014;Huge brand new apartment@Times Sq!!;Manhattan;Apartment;;Entire home/apt;10036;1;1;0;140;;;;;;;;;1
12095101;09/02/2014;2;201402;2014;HUGE ONE BED!SUNNY!QUIET!TIMES SQ!!;Manhattan;Apartment;;Entire home/apt;10036;1;1;1;150;;;;;;;;;1
12095101;09/02/2014;2;201402;2014;Recently reno!Huge 2 rooms apt!TSQ;Manhattan;Apartment;;Entire home/apt;10036;2;1;0;160;;;;;;;;;1
12092726;09/02/2014;2;201402;2014;Cozy 1 BDRM w/ large kitchen in UES;Manhattan;Apartment;95;Entire home/apt;10128;1;1;30;135;97;;;;;;;;1
12082653;09/02/2014;2;201402;2014;Good stuff;Queens;Apartment;95;Entire home/apt;11106;1;1;1;175;97;;;;;;;;1
12095408;09/02/2014;2;201402;2014;Spacious Sunnyside Apartment;Queens;Apartment;;Entire home/apt;11377;1;1;0;100;;;;;;;;;1
12096044;09/02/2014;2;201402;2014;Comfy Room in Hip East Williamsburg;Brooklyn;Apartment;85;Private room;11237;1;1;18;65;88;;;;;;;;1
12098551;09/02/2014;2;201402;2014;Spacious bedroom;amazing location!;Manhattan;Apartment;80;Private room;10010;1;1;1;115;80;;;;;;;1
12093772;09/02/2014;2;201402;2014;Charming West Village 1BR;Manhattan;Apartment;;Private room;10014;1;1;0;208;;;;;;;;;1
12072392;09/02/2014;2;201402;2014;Private bedroom in NYC;Manhattan;Apartment;;Private room;10026;1;1;0;120;;;;;;;;;1
12072392;09/02/2014;2;201402;2014;Private Room/Private bathroom NYC;Manhattan;Apartment;;Private room;10026;1;1;0;120;;;;;;;;;1
12119666;10/02/2014;2;201402;2014;Sunny Downtown Brooklyn Loft;Brooklyn;Apartment;100;Entire home/apt;11201;1;1;1;150;100;;;;;;;;1
12128609;10/02/2014;2;201402;2014;Sunny & Huge apartment!;Brooklyn;Apartment;65;Entire home/apt;11210;2;1;25;69;68;;;;;;;;1
12129877;10/02/2014;2;201402;2014;Amazing Two Bedroom Apartment;Brooklyn;Apartment;90;Entire home/apt;11213;2;1;57;145;94;;;;;;;;1
12128527;10/02/2014;2;201402;2014;Nice & Spacious w/Yard - near Park;Brooklyn;Apartment;90;Entire home/apt;11218;1;1;23;145;90;;;;;;;;1
12128609;10/02/2014;2;201402;2014;Your own studio in Bed- Stuy.;Brooklyn;Apartment;85;Entire home/apt;11221;1;1;47;50;87;;;;;;;;1
12119624;10/02/2014;2;201402;2014;Studio Apt w/ Balcony Crown Heights;Brooklyn;House;85;Entire home/apt;11216;1;1;6;100;87;;;;;;;;1
12115582;10/02/2014;2;201402;2014;Newly Renovated Soho Loft;Manhattan;Apartment;95;Entire home/apt;10012;2;1;22;800;99;;;;;;;;1
12118913;10/02/2014;2;201402;2014;Beautiful; spacious; modern studio;Manhattan;Apartment;80;Entire home/apt;10019;1;1;2;225;80;;;;;;1
12120344;10/02/2014;2;201402;2014;Nova Iorque para Brasileiros;Manhattan;Apartment;90;Entire home/apt;10019;3;1;18;199;93;;;;;;;;1
12130857;10/02/2014;2;201402;2014;Charming studio in upper east side;Manhattan;Apartment;95;Entire home/apt;10021;1;1;11;160;98;;;;;;;;1
12131690;10/02/2014;2;201402;2014;Full 1 Bdrm Apt Manhattan; New York;Manhattan;Apartment;95;Entire home/apt;10031;1;1;8;100;97;;;;;;;1
12128084;10/02/2014;2;201402;2014;Manhattan 2 Bedroom Furnished Apt.;Manhattan;Apartment;80;Entire home/apt;10040;4;1;19;155;84;;;;;;;;1
12114376;10/02/2014;2;201402;2014;Charming Apt Near Park & Museums;Manhattan;Apartment;90;Entire home/apt;10075;2;1;46;235;92;;;;;;;;1
12127044;10/02/2014;2;201402;2014;Downtown One Bedroom with views NYC;Manhattan;Apartment;90;Entire home/apt;10280;1;1;6;255;93;;;;;;;;1
12115582;10/02/2014;2;201402;2014;Luxury Soho Loft;Manhattan;Loft;;Entire home/apt;10012;1;1;0;725;;;;;;;;;1
12115582;10/02/2014;2;201402;2014;Sunny Top Floor Soho Loft;Manhattan;Loft;95;Entire home/apt;10012;2;1;79;875;98;;;;;;;;1
12116715;10/02/2014;2;201402;2014;Culinary Event and Meeting Space;Manhattan;Loft;100;Entire home/apt;10013;1;1;1;2.500;100;;;;;;;;1
12132619;10/02/2014;2;201402;2014;3 BR APT-15 min to Times Square;Queens;Apartment;90;Entire home/apt;11104;5;1;46;220;92;;;;;;;;1
12132619;10/02/2014;2;201402;2014;Small 1BR Apt-15 min Times Square;Queens;Apartment;85;Entire home/apt;11104;2;1;23;118;87;;;;;;;;1
12132619;10/02/2014;2;201402;2014;3 BR APT-10 min to Times Square;Queens;House;100;Entire home/apt;11104;5;1;1;235;100;;;;;;;;1
12132619;10/02/2014;2;201402;2014;3 BR Apt-12 min to Times Square;Queens;House;90;Entire home/apt;11104;5;1;57;220;92;;;;;;;;1
12116974;10/02/2014;2;201402;2014;Great room in Irish neighborhood;Bronx;House;90;Private room;10704;1;1;57;72;94;;;;;;;;1
12133393;10/02/2014;2;201402;2014;Room in Brooklyn Loft;Brooklyn;Apartment;;Private room;11201;1;1;0;100;;;;;;;;;1
12110928;10/02/2014;2;201402;2014;Brooklyn LOVE: Private Room w/ yard;Brooklyn;Apartment;90;Private room;11216;1;1;8;85;94;;;;;;;;1
12126186;10/02/2014;2;201402;2014;Amazing 4400 Sq Ft Duplex Loft!!!;Brooklyn;Apartment;100;Private room;11217;1;1;1;250;100;;;;;;;;1
12112004;10/02/2014;2;201402;2014;Beautiful artist brownstone;Brooklyn;Apartment;;Private room;11233;1;1;0;150;;;;;;;;;1
12122005;10/02/2014;2;201402;2014;Private Room in Bushwick Warehouse;Brooklyn;Apartment;;Private room;11237;1;1;0;20;;;;;;;;;1
12119624;10/02/2014;2;201402;2014;Bed for 1 Quiet Home Crown Heights;Brooklyn;Bed & Breakfast;;Private room;11216;1;1;0;90;;;;;;;;;1
12119624;10/02/2014;2;201402;2014;Double Room Crown Heights Brooklyn;Brooklyn;Bed & Breakfast;;Private room;11216;1;1;0;115;;;;;;;;;1
12112031;10/02/2014;2;201402;2014;Roomy 2bdrm own pvt bedrm & bathrm.;Brooklyn;Condominium;85;Private room;11225;1;1;9;60;89;;;;;;;;1
12119624;10/02/2014;2;201402;2014;Cozy Queen Crown Heights Brownstone;Brooklyn;House;80;Private room;11216;1;1;3;75;80;;;;;;;;1
12119624;10/02/2014;2;201402;2014;Single Bed Quiet Home Crown Heights;Brooklyn;House;85;Private room;11216;1;1;3;60;87;;;;;;;;1
12128527;10/02/2014;2;201402;2014;Room w/ Backyard&Near Prospect Park;Brooklyn;House;;Private room;11218;1;1;0;73;;;;;;;;;1
12123045;10/02/2014;2;201402;2014;Cozy room with private roof deck;Manhattan;Apartment;100;Private room;10002;1;1;1;75;100;;;;;;;;1
12120519;10/02/2014;2;201402;2014;Cozy Room for NYC tourist;Manhattan;Apartment;;Private room;10032;1;1;0;79;;;;;;;;;1
12132619;10/02/2014;2;201402;2014;Shared Apt-15min from TimesSquare;Queens;Apartment;95;Private room;11104;2;1;14;85;96;;;;;;;;1
12120448;10/02/2014;2;201402;2014;Chez Jazz BnB--Cozy BK/Queens room;Queens;Apartment;95;Private room;11385;1;1;15;60;97;;;;;;;;1
12120519;10/02/2014;2;201402;2014;Couch surf with locals;Manhattan;Apartment;100;Shared room;10032;1;1;1;50;100;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (4);Queens;House;90;Shared room;11368;2;1;4;45;90;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (1);Queens;House;70;Shared room;11369;1;1;7;45;72;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (10);Queens;House;80;Shared room;11369;1;1;1;45;80;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (11);Queens;House;80;Shared room;11369;1;1;1;45;80;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (12);Queens;House;85;Shared room;11369;1;1;3;45;87;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (13);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (14);Queens;House;80;Shared room;11369;1;1;1;45;80;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (15);Queens;House;90;Shared room;11369;1;1;2;45;90;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (16);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (17);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (18);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (2);Queens;House;90;Shared room;11369;1;1;5;45;92;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (3);Queens;House;95;Shared room;11369;1;1;8;45;95;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (5);Queens;House;80;Shared room;11369;1;1;7;45;80;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (6);Queens;House;90;Shared room;11369;2;1;3;45;93;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (7);Queens;House;100;Shared room;11369;1;1;2;45;100;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (8);Queens;House;80;Shared room;11369;1;1;1;45;80;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Men only (9);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (1);Queens;House;80;Shared room;11369;1;1;18;45;81;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (10);Queens;House;90;Shared room;11369;1;1;3;45;93;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (11);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (12);Queens;House;100;Shared room;11369;1;1;1;45;100;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (13);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (19);Queens;House;;Shared room;11369;1;1;0;45;;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (2);Queens;House;90;Shared room;11369;1;1;6;45;90;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (3);Queens;House;85;Shared room;11369;1;1;13;45;88;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (4);Queens;House;90;Shared room;11369;2;1;3;45;93;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (5);Queens;House;85;Shared room;11369;1;1;10;45;88;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (6);Queens;House;100;Shared room;11369;2;1;4;45;100;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (7);Queens;House;80;Shared room;11369;1;1;2;45;80;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (8);Queens;House;100;Shared room;11369;1;1;1;45;100;;;;;;;;1
12122046;10/02/2014;2;201402;2014;Crash pad for Women Only (9);Queens;House;100;Shared room;11369;1;1;1;45;100;;;;;;;;1
12146974;11/02/2014;2;201402;2014;PRIME 1br in Williamsburg;Brooklyn;Apartment;90;Entire home/apt;11211;2;1;77;135;92;;;;;;;;1
12164259;11/02/2014;2;201402;2014;Comfy 1BD w/Park View;Brooklyn;Apartment;90;Entire home/apt;11213;1;1;30;150;94;;;;;;;;1
12161280;11/02/2014;2;201402;2014;Bright East Village studio;Manhattan;Apartment;80;Entire home/apt;10009;2;1;1;199;80;;;;;;;;1
12152554;11/02/2014;2;201402;2014;One bed apartment luxury building;Manhattan;Apartment;;Entire home/apt;10018;2;1;0;175;;;;;;;;;1
12150429;11/02/2014;2;201402;2014;Affordable luxury in Hell's Kitchen;Manhattan;Apartment;95;Entire home/apt;10019;1;1;15;201;96;;;;;;;;1
